"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8148385"	"0.223254"	"2.51e-02"	"2.3852646"	"-3.6287745"	"0.2504486"	"TG"	"thyroglobulin"
"8154057"	"0.223254"	"2.51e-02"	"-2.3852453"	"-3.6288113"	"-0.2117532"	""	""
"8144915"	"0.223279"	"2.51e-02"	"2.3850536"	"-3.6291771"	"0.2085099"	""	""
"8036291"	"0.223279"	"2.51e-02"	"-2.3849518"	"-3.6293713"	"-0.1840512"	"ZNF565"	"zinc finger protein 565"
"7941537"	"0.223298"	"2.52e-02"	"-2.3847902"	"-3.6296797"	"-0.201957"	"PACS1"	"phosphofurin acidic cluster sorting protein 1"
"7893414"	"0.223449"	"2.52e-02"	"2.3843619"	"-3.6304967"	"0.1210573"	""	""
"7894297"	"0.223548"	"2.52e-02"	"2.3840365"	"-3.6311175"	"0.3208248"	""	""
"7896107"	"0.223575"	"2.52e-02"	"2.3838601"	"-3.631454"	"0.3235762"	""	""
"8147019"	"0.223725"	"2.52e-02"	"2.3832631"	"-3.6325928"	"0.3457213"	"ZC2HC1A"	"zinc finger C2HC-type containing 1A"
"7923662"	"0.223725"	"2.52e-02"	"-2.3832167"	"-3.6326812"	"-0.2577792"	"PIK3C2B"	"phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta"
"7976848"	"0.223725"	"2.52e-02"	"2.3831912"	"-3.6327299"	"0.1283342"	"MIR323B"	"microRNA 323b"
"7925703"	"0.223812"	"2.53e-02"	"2.3828926"	"-3.6332993"	"0.1676404"	""	""
"7892885"	"0.223913"	"2.53e-02"	"2.3825643"	"-3.6339254"	"0.3507964"	""	""
"8053337"	"0.224034"	"2.53e-02"	"-2.3821888"	"-3.6346414"	"-0.162853"	"REG1CP"	"regenerating family member 1 gamma, pseudogene"
"7954055"	"0.224034"	"2.53e-02"	"-2.3820759"	"-3.6348565"	"-0.1479744"	"APOLD1"	"apolipoprotein L domain containing 1"
"8133531"	"0.224352"	"2.53e-02"	"-2.3813072"	"-3.6363221"	"-0.2259464"	"PMS2P9///PMS2P7///PMS2P6///DTX2P1-UPK3BP1-PMS2P11///LOC441259///PMS2///PMS2P3///PMS2P5///PMS2P4///PMS2P2///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1"	"PMS1 homolog 2, mismatch repair system component pseudogene 9///PMS1 homolog 2, mismatch repair system component pseudogene 7///PMS1 homolog 2, mismatch repair system component pseudogene 6///DTX2P1-UPK3BP1-PMS2P11 readthrough, transcribed pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 4///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
"7894789"	"0.224368"	"2.54e-02"	"2.3811538"	"-3.6366146"	"0.1186246"	""	""
"7894549"	"0.2244"	"2.54e-02"	"-2.3807746"	"-3.6373374"	"-0.4247537"	""	""
"8102720"	"0.2244"	"2.54e-02"	"2.3807009"	"-3.6374778"	"0.2554718"	"ANKRD50"	"ankyrin repeat domain 50"
"8009533"	"0.2244"	"2.54e-02"	"2.3806114"	"-3.6376484"	"0.2252348"	"COG1"	"component of oligomeric golgi complex 1"
"7928401"	"0.2244"	"2.54e-02"	"-2.3806023"	"-3.6376658"	"-0.1913718"	"CHCHD1"	"coiled-coil-helix-coiled-coil-helix domain containing 1"
"8101376"	"0.224523"	"2.54e-02"	"-2.3802307"	"-3.638374"	"-0.1821551"	"SEC31A"	"SEC31 homolog A, COPII coat complex component"
"7959212"	"0.224534"	"2.54e-02"	"-2.3800889"	"-3.6386441"	"-0.1538226"	"UNC119B"	"unc-119 lipid binding chaperone B"
"8145438"	"0.224842"	"2.55e-02"	"2.3792997"	"-3.640148"	"0.1758207"	""	""
"8098904"	"0.224842"	"2.55e-02"	"-2.3792207"	"-3.6402984"	"-0.1644829"	"SLBP"	"stem-loop binding protein"
"8040372"	"0.225087"	"2.55e-02"	"2.3786027"	"-3.6414759"	"0.2823617"	""	""
"7893737"	"0.225204"	"2.55e-02"	"2.3782428"	"-3.6421615"	"0.3588623"	""	""
"8137250"	"0.225247"	"2.55e-02"	"-2.3780345"	"-3.6425582"	"-0.3120994"	"GIMAP2"	"GTPase, IMAP family member 2"
"7965423"	"0.225328"	"2.56e-02"	"2.3775786"	"-3.6434264"	"0.1166416"	"BTG1"	"BTG anti-proliferation factor 1"
"8005814"	"0.225328"	"2.56e-02"	"-2.3775465"	"-3.6434876"	"-0.1841197"	"NLK"	"nemo like kinase"
"7895228"	"0.225328"	"2.56e-02"	"2.3773251"	"-3.6439094"	"0.3515124"	""	""
"8047006"	"0.225328"	"2.56e-02"	"-2.3773052"	"-3.6439472"	"-0.2262961"	"ANKAR"	"ankyrin and armadillo repeat containing"
"7934731"	"0.225328"	"2.56e-02"	"-2.3772676"	"-3.6440188"	"-0.2398344"	"C1D"	"C1D nuclear receptor corepressor"
"8105481"	"0.225495"	"2.56e-02"	"-2.3767074"	"-3.6450855"	"-0.3678911"	"GAPT"	"GRB2-binding adaptor protein, transmembrane"
"8115756"	"0.225495"	"2.56e-02"	"2.3765474"	"-3.6453901"	"0.1586907"	"KCNMB1"	"potassium calcium-activated channel subfamily M regulatory beta subunit 1"
"7895777"	"0.225495"	"2.56e-02"	"2.3764578"	"-3.6455607"	"0.1912707"	""	""
"8104601"	"0.225495"	"2.56e-02"	"2.3764456"	"-3.645584"	"0.2742409"	"BASP1"	"brain abundant membrane attached signal protein 1"
"7983989"	"0.225586"	"2.56e-02"	"2.3761395"	"-3.6461668"	"0.2461561"	""	""
"7895761"	"0.225693"	"2.57e-02"	"2.3758024"	"-3.6468085"	"0.1664003"	""	""
"8096771"	"0.225743"	"2.57e-02"	"-2.3754844"	"-3.6474137"	"-0.246512"	"OSTC"	"oligosaccharyltransferase complex non-catalytic subunit"
"7922727"	"0.225743"	"2.57e-02"	"2.3754602"	"-3.6474599"	"0.1258275"	"RGS8"	"regulator of G-protein signaling 8"
"8024282"	"0.225796"	"2.57e-02"	"-2.3750774"	"-3.6481884"	"-0.1323386"	"DAZAP1"	"DAZ associated protein 1"
"8175195"	"0.225796"	"2.57e-02"	"2.3750323"	"-3.6482742"	"0.1455215"	"HS6ST2"	"heparan sulfate 6-O-sulfotransferase 2"
"7950796"	"0.225796"	"2.57e-02"	"-2.3749781"	"-3.6483774"	"-0.2111321"	"CREBZF"	"CREB/ATF bZIP transcription factor"
"8059708"	"0.225796"	"2.57e-02"	"-2.3748704"	"-3.6485824"	"-0.3836719"	"SNORA75"	"small nucleolar RNA, H/ACA box 75"
"7964718"	"0.225816"	"2.57e-02"	"-2.3747097"	"-3.6488883"	"-0.2466218"	""	""
"7895618"	"0.225969"	"2.57e-02"	"2.3742802"	"-3.6497057"	"0.4271269"	""	""
"7914112"	"0.225983"	"2.58e-02"	"2.374019"	"-3.6502027"	"0.294724"	"FGR"	"FGR proto-oncogene, Src family tyrosine kinase"
"8026170"	"0.225983"	"2.58e-02"	"-2.3739845"	"-3.6502683"	"-0.1693159"	"CCDC130"	"coiled-coil domain containing 130"
"7926706"	"0.225983"	"2.58e-02"	"2.3738107"	"-3.6505989"	"0.1639793"	""	""
"7909425"	"0.225983"	"2.58e-02"	"2.3737694"	"-3.6506775"	"0.1082057"	"CAMK1G"	"calcium/calmodulin dependent protein kinase IG"
"8114193"	"0.226126"	"2.58e-02"	"2.3733611"	"-3.6514542"	"0.2398261"	"SAR1B"	"secretion associated Ras related GTPase 1B"
"8139622"	"0.226162"	"2.58e-02"	"2.373133"	"-3.6518883"	"0.155546"	"ZPBP"	"zona pellucida binding protein"
"7982757"	"0.226162"	"2.58e-02"	"-2.3730463"	"-3.6520532"	"-0.2527407"	"KNL1"	"kinetochore scaffold 1"
"7928318"	"0.226242"	"2.58e-02"	"-2.3727655"	"-3.6525872"	"-0.1891016"	"MCU"	"mitochondrial calcium uniporter"
"8023596"	"0.226314"	"2.58e-02"	"2.3724334"	"-3.653219"	"0.1764835"	""	""
"8066407"	"0.226314"	"2.59e-02"	"-2.3723175"	"-3.6534395"	"-0.1741546"	"FITM2"	"fat storage inducing transmembrane protein 2"
"7893750"	"0.226314"	"2.59e-02"	"-2.372259"	"-3.6535507"	"-0.4848996"	""	""
"8168422"	"0.226496"	"2.59e-02"	"2.3716688"	"-3.654673"	"0.1467606"	""	""
"7896671"	"0.226496"	"2.59e-02"	"-2.3715354"	"-3.6549268"	"-0.4984954"	""	""
"8138007"	"0.226496"	"2.59e-02"	"2.3715322"	"-3.6549329"	"0.1629238"	""	""
"7959880"	"0.226544"	"2.59e-02"	"2.3713145"	"-3.6553467"	"0.1902375"	""	""
"8111552"	"0.226666"	"2.59e-02"	"-2.3707816"	"-3.6563601"	"-0.2297518"	"NADK2"	"NAD kinase 2, mitochondrial"
"7992463"	"0.226666"	"2.59e-02"	"2.3707717"	"-3.6563788"	"0.1197206"	"SLC9A3R2"	"SLC9A3 regulator 2"
"8101774"	"0.226666"	"2.59e-02"	"-2.3707078"	"-3.6565002"	"-0.1139816"	"TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X"	"thymosin beta 4, X-linked pseudogene 6///thymosin beta 4, X-linked pseudogene 2///thymosin beta 4, X-linked pseudogene 1///thymosin beta 4, X-linked"
"7946041"	"0.226688"	"2.60e-02"	"-2.3705439"	"-3.6568118"	"-0.2390308"	"HBD"	"hemoglobin subunit delta"
"8013574"	"0.2267"	"2.60e-02"	"2.3703994"	"-3.6570865"	"0.1549436"	"KRT18P55"	"keratin 18 pseudogene 55"
"7921538"	"0.227062"	"2.60e-02"	"-2.3695492"	"-3.6587026"	"-0.1526873"	"IGSF8"	"immunoglobulin superfamily member 8"
"7953735"	"0.227113"	"2.60e-02"	"-2.3691044"	"-3.659548"	"-0.3264839"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8085350"	"0.227113"	"2.60e-02"	"-2.3689741"	"-3.6597955"	"-0.2213897"	"TAMM41"	"TAM41 mitochondrial translocator assembly and maintenance homolog"
"7926205"	"0.227113"	"2.60e-02"	"2.3689344"	"-3.6598711"	"0.3642561"	""	""
"7894188"	"0.227113"	"2.60e-02"	"2.3688937"	"-3.6599483"	"0.3352664"	""	""
"8151413"	"0.227113"	"2.60e-02"	"-2.3688489"	"-3.6600335"	"-0.1432795"	"TCEB1"	"transcription elongation factor B subunit 1"
"7911619"	"0.22716"	"2.61e-02"	"-2.368634"	"-3.6604418"	"-0.1099215"	"GNB1"	"G protein subunit beta 1"
"7893522"	"0.227203"	"2.61e-02"	"2.3684094"	"-3.6608685"	"0.5797937"	""	""
"7933945"	"0.227203"	"2.61e-02"	"2.3683082"	"-3.6610609"	"0.1707548"	""	""
"8136658"	"0.227302"	"2.61e-02"	"2.3679891"	"-3.6616671"	"0.1336296"	""	""
"7999447"	"0.227483"	"2.61e-02"	"2.3675052"	"-3.6625864"	"0.3267346"	"LOC400499"	"vitellogenin"
"7896596"	"0.22758"	"2.62e-02"	"-2.3670533"	"-3.6634447"	"-0.2998615"	""	""
"8106950"	"0.22758"	"2.62e-02"	"-2.3669493"	"-3.6636422"	"-0.1924944"	"FAM81B"	"family with sequence similarity 81 member B"
"7933488"	"0.22758"	"2.62e-02"	"2.3669178"	"-3.6637021"	"0.2703579"	"VSTM4"	"V-set and transmembrane domain containing 4"
"7939052"	"0.22758"	"2.62e-02"	"2.3665436"	"-3.6644128"	"0.1652333"	"FIBIN"	"fin bud initiation factor homolog (zebrafish)"
"7918188"	"0.22758"	"2.62e-02"	"2.3664418"	"-3.6646061"	"0.2561238"	"SLC25A24"	"solute carrier family 25 member 24"
"7928314"	"0.22758"	"2.62e-02"	"2.3663825"	"-3.6647187"	"0.1125395"	""	""
"7893780"	"0.22758"	"2.62e-02"	"2.3663667"	"-3.6647488"	"0.3161802"	""	""
"7938683"	"0.22758"	"2.62e-02"	"-2.3663097"	"-3.664857"	"-0.2344583"	"OR7E37P///MGC72080///OR7E5P///DAPL1///OR7E47P///OR7E12P///OR7E14P"	"olfactory receptor family 7 subfamily E member 37 pseudogene///MGC72080 pseudogene///olfactory receptor family 7 subfamily E member 5 pseudogene///death associated protein like 1///olfactory receptor family 7 subfamily E member 47 pseudogene///olfactory receptor family 7 subfamily E member 12 pseudogene///olfactory receptor family 7 subfamily E member 14 pseudogene"
"7941702"	"0.22758"	"2.62e-02"	"-2.3662337"	"-3.6650013"	"-0.3030702"	"RBM14"	"RNA binding motif protein 14"
"8003233"	"0.227703"	"2.62e-02"	"-2.3658686"	"-3.6656945"	"-0.1200827"	"MTHFSD"	"methenyltetrahydrofolate synthetase domain containing"
"8040725"	"0.228289"	"2.63e-02"	"2.3645722"	"-3.6681557"	"0.1277265"	"DPYSL5"	"dihydropyrimidinase like 5"
"8175444"	"0.228313"	"2.63e-02"	"2.3644055"	"-3.6684722"	"0.1422533"	"FGF13"	"fibroblast growth factor 13"
"8107468"	"0.228514"	"2.63e-02"	"-2.3638816"	"-3.6694666"	"-0.1931965"	""	""
"8033746"	"0.228675"	"2.64e-02"	"-2.3633501"	"-3.6704752"	"-0.1506472"	"ZNF699"	"zinc finger protein 699"
"8171352"	"0.228675"	"2.64e-02"	"-2.3633215"	"-3.6705293"	"-0.2553545"	"TRAPPC2"	"trafficking protein particle complex 2"
"8117207"	"0.228918"	"2.64e-02"	"2.3627163"	"-3.6716776"	"0.2928662"	"ALDH5A1"	"aldehyde dehydrogenase 5 family member A1"
"8067361"	"0.228949"	"2.64e-02"	"-2.3624581"	"-3.6721675"	"-0.1422669"	"TAF4"	"TATA-box binding protein associated factor 4"
"8028219"	"0.228949"	"2.64e-02"	"-2.3624163"	"-3.6722467"	"-0.2901417"	"ZNF420"	"zinc finger protein 420"
"8065165"	"0.229034"	"2.64e-02"	"-2.3620739"	"-3.6728964"	"-0.1524166"	"SNX5"	"sorting nexin 5"
"7899643"	"0.229034"	"2.64e-02"	"2.3619835"	"-3.6730679"	"0.1246729"	"HCRTR1"	"hypocretin receptor 1"
"8061471"	"0.229034"	"2.65e-02"	"-2.3617899"	"-3.6734351"	"-0.2086779"	"GINS1"	"GINS complex subunit 1"
"7907090"	"0.229034"	"2.65e-02"	"-2.3616888"	"-3.6736268"	"-0.2982824"	""	""
"8016259"	"0.229034"	"2.65e-02"	"-2.3616492"	"-3.6737018"	"-0.4237841"	"LRRC37A2///LRRC37A3///LRRC37A"	"leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A3///leucine rich repeat containing 37A"
"8053059"	"0.229098"	"2.65e-02"	"2.361311"	"-3.6743434"	"0.2748302"	"BOLA3"	"bolA family member 3"
"7973427"	"0.229098"	"2.65e-02"	"-2.3611829"	"-3.6745863"	"-0.1928635"	"THTPA"	"thiamine triphosphatase"
"7950492"	"0.229098"	"2.65e-02"	"2.3610884"	"-3.6747654"	"0.1107151"	"KLHL35"	"kelch like family member 35"
"7979663"	"0.229098"	"2.65e-02"	"-2.361029"	"-3.6748781"	"-0.1959373"	"RAB15"	"RAB15, member RAS oncogene family"
"7893686"	"0.229098"	"2.65e-02"	"2.360927"	"-3.6750716"	"0.4973794"	""	""
"8139281"	"0.229105"	"2.65e-02"	"-2.360795"	"-3.675322"	"-0.1757127"	"POLM"	"DNA polymerase mu"
"8151211"	"0.229192"	"2.65e-02"	"-2.360502"	"-3.6758775"	"-0.1378496"	""	""
"8121140"	"0.229274"	"2.65e-02"	"2.3602197"	"-3.6764128"	"0.1607828"	""	""
"7952557"	"0.22932"	"2.66e-02"	"2.3599172"	"-3.6769862"	"0.2033602"	"SRPRA"	"SRP receptor alpha subunit"
"8087852"	"0.22932"	"2.66e-02"	"2.3598673"	"-3.6770809"	"0.1695195"	"TLR9"	"toll like receptor 9"
"7944082"	"0.22932"	"2.66e-02"	"2.3597703"	"-3.6772647"	"0.2114589"	"TAGLN"	"transgelin"
"8160622"	"0.229426"	"2.66e-02"	"2.359358"	"-3.6780464"	"0.2278682"	"SMU1"	"DNA replication regulator and spliceosomal factor"
"7895077"	"0.229426"	"2.66e-02"	"-2.3592449"	"-3.6782607"	"-0.2379381"	""	""
"8115234"	"0.229426"	"2.66e-02"	"-2.3589776"	"-3.6787674"	"-0.3413334"	"ANXA6"	"annexin A6"
"7986838"	"0.229426"	"2.66e-02"	"2.358924"	"-3.678869"	"0.1252732"	"OCA2"	"OCA2 melanosomal transmembrane protein"
"7993017"	"0.229426"	"2.66e-02"	"2.3587838"	"-3.6791347"	"0.2455036"	""	""
"8180339"	"0.229426"	"2.66e-02"	"-2.3587596"	"-3.6791807"	"-0.1978548"	"ST6GALNAC6"	"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6"
"7957954"	"0.229426"	"2.66e-02"	"2.3586484"	"-3.6793913"	"0.1867698"	""	""
"8063097"	"0.229426"	"2.66e-02"	"2.3586099"	"-3.6794642"	"0.1426928"	"PCIF1"	"PDX1 C-terminal inhibiting factor 1"
"7894598"	"0.229531"	"2.67e-02"	"2.358102"	"-3.6804268"	"0.3252836"	""	""
"8000799"	"0.229531"	"2.67e-02"	"2.3578712"	"-3.6808643"	"0.2837429"	"GDPD3"	"glycerophosphodiester phosphodiesterase domain containing 3"
"7941795"	"0.229531"	"2.67e-02"	"2.3578668"	"-3.6808726"	"0.1760061"	""	""
"7995055"	"0.229531"	"2.67e-02"	"-2.3577839"	"-3.6810296"	"-0.1371927"	"KAT8"	"lysine acetyltransferase 8"
"7910398"	"0.229531"	"2.67e-02"	"-2.3576883"	"-3.6812107"	"-0.190183"	"SPHAR///RAB4A"	"S-phase response (cyclin related)///RAB4A, member RAS oncogene family"
"7895105"	"0.229531"	"2.67e-02"	"-2.357579"	"-3.6814179"	"-0.5859663"	""	""
"8166072"	"0.229531"	"2.67e-02"	"-2.3575714"	"-3.6814322"	"-0.122133"	"TMSB4Y///TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X"	"thymosin beta 4, Y-linked///thymosin beta 4, X-linked pseudogene 6///thymosin beta 4, X-linked pseudogene 2///thymosin beta 4, X-linked pseudogene 1///thymosin beta 4, X-linked"
"8114320"	"0.229539"	"2.67e-02"	"-2.3574375"	"-3.681686"	"-0.2899843"	"HNRNPA0"	"heterogeneous nuclear ribonucleoprotein A0"
"8093156"	"0.229576"	"2.67e-02"	"-2.3572447"	"-3.6820513"	"-0.3082773"	"NCBP2"	"nuclear cap binding protein subunit 2"
"7927631"	"0.229605"	"2.67e-02"	"2.3570682"	"-3.6823856"	"0.1496989"	"DKK1"	"dickkopf WNT signaling pathway inhibitor 1"
"7966488"	"0.229684"	"2.67e-02"	"-2.3567919"	"-3.6829091"	"-0.1483015"	"HECTD4"	"HECT domain E3 ubiquitin protein ligase 4"
"8159854"	"0.22974"	"2.68e-02"	"-2.3565633"	"-3.6833421"	"-0.2714749"	"PUM3"	"pumilio RNA binding family member 3"
"8044669"	"0.230071"	"2.68e-02"	"-2.3556806"	"-3.6850139"	"-0.2558591"	"RABL2A///RABL2B"	"RAB, member of RAS oncogene family-like 2A///RAB, member of RAS oncogene family-like 2B"
"7919602"	"0.230071"	"2.68e-02"	"2.3556654"	"-3.6850426"	"0.3039689"	""	""
"8002051"	"0.230092"	"2.68e-02"	"2.3554533"	"-3.6854443"	"0.1309538"	"AGRP"	"agouti related neuropeptide"
"7896446"	"0.230092"	"2.68e-02"	"-2.3553875"	"-3.685569"	"-0.4833915"	""	""
"8152333"	"0.230179"	"2.68e-02"	"2.3550045"	"-3.6862942"	"0.4928125"	""	""
"7944803"	"0.230179"	"2.69e-02"	"2.3548744"	"-3.6865404"	"0.2154033"	"VWA5A"	"von Willebrand factor A domain containing 5A"
"8057578"	"0.230179"	"2.69e-02"	"-2.3547135"	"-3.686845"	"-0.2527812"	"CALCRL"	"calcitonin receptor like receptor"
"8009513"	"0.230179"	"2.69e-02"	"-2.3545585"	"-3.6871386"	"-0.1772366"	""	""
"7957759"	"0.230179"	"2.69e-02"	"2.3545029"	"-3.6872438"	"0.3202165"	"APAF1"	"apoptotic peptidase activating factor 1"
"8144619"	"0.230179"	"2.69e-02"	"2.3544598"	"-3.6873255"	"0.1301742"	""	""
"8137931"	"0.230179"	"2.69e-02"	"2.3543893"	"-3.687459"	"0.1518154"	"MMD2"	"monocyte to macrophage differentiation associated 2"
"8108134"	"0.230324"	"2.69e-02"	"-2.353981"	"-3.6882318"	"-0.1822634"	"DDX46"	"DEAD-box helicase 46"
"8016868"	"0.230644"	"2.70e-02"	"2.3532281"	"-3.689657"	"0.1395494"	""	""
"8045425"	"0.230781"	"2.70e-02"	"-2.352837"	"-3.690397"	"-0.1680542"	"R3HDM1"	"R3H domain containing 1"
"7903010"	"0.230881"	"2.70e-02"	"-2.3525208"	"-3.6909954"	"-0.1819265"	"RPL5"	"ribosomal protein L5"
"7994216"	"0.230968"	"2.70e-02"	"2.3522192"	"-3.6915661"	"0.1233837"	"SLC5A11"	"solute carrier family 5 member 11"
"8156452"	"0.230968"	"2.70e-02"	"2.3521116"	"-3.6917696"	"0.1205557"	"FAM120A"	"family with sequence similarity 120A"
"7922418"	"0.231003"	"2.70e-02"	"2.3519255"	"-3.6921218"	"0.4652431"	"SNORD74"	"small nucleolar RNA, C/D box 74"
"8109990"	"0.231361"	"2.71e-02"	"2.3510973"	"-3.6936884"	"0.1473019"	"SMIM23"	"small integral membrane protein 23"
"8017259"	"0.231638"	"2.71e-02"	"-2.3504294"	"-3.6949518"	"-0.182128"	"NACA2"	"nascent polypeptide associated complex alpha subunit 2"
"7979412"	"0.231643"	"2.71e-02"	"-2.3503026"	"-3.6951916"	"-0.3119674"	""	""
"7925033"	"0.231913"	"2.72e-02"	"-2.3496505"	"-3.6964247"	"-0.2105932"	"C1orf131"	"chromosome 1 open reading frame 131"
"8139411"	"0.232054"	"2.72e-02"	"-2.3492522"	"-3.6971778"	"-0.162326"	"TMED4"	"transmembrane p24 trafficking protein 4"
"7945979"	"0.232082"	"2.72e-02"	"-2.3489903"	"-3.6976729"	"-0.2282664"	"TRIM68"	"tripartite motif containing 68"
"8133434"	"0.232082"	"2.72e-02"	"-2.3488891"	"-3.6978642"	"-0.2138919"	"EIF4H"	"eukaryotic translation initiation factor 4H"
"8170863"	"0.232082"	"2.72e-02"	"-2.3488452"	"-3.6979471"	"-0.2579076"	"SNORA70///RPL10"	"small nucleolar RNA, H/ACA box 70///ribosomal protein L10"
"7955019"	"0.232167"	"2.72e-02"	"-2.34856"	"-3.6984863"	"-0.1689495"	"ARID2"	"AT-rich interaction domain 2"
"8133688"	"0.232392"	"2.73e-02"	"-2.3479312"	"-3.6996748"	"-0.9732303"	"SNORA14A"	"small nucleolar RNA, H/ACA box 14A"
"8116859"	"0.232392"	"2.73e-02"	"-2.3478801"	"-3.6997714"	"-0.2583804"	"TMEM14C"	"transmembrane protein 14C"
"8004880"	"0.232426"	"2.73e-02"	"2.3476954"	"-3.7001204"	"0.1590911"	"NTN1"	"netrin 1"
"7940226"	"0.232458"	"2.73e-02"	"-2.3475137"	"-3.7004637"	"-0.3923472"	"MS4A2"	"membrane spanning 4-domains A2"
"7924476"	"0.232599"	"2.73e-02"	"-2.3471187"	"-3.7012103"	"-0.2150567"	"TAF1A"	"TATA-box binding protein associated factor, RNA polymerase I subunit A"
"8136061"	"0.232709"	"2.73e-02"	"-2.3467833"	"-3.701844"	"-0.1676587"	"TPI1P2"	"triosephosphate isomerase 1 pseudogene 2"
"8012043"	"0.232871"	"2.74e-02"	"2.3463469"	"-3.7026685"	"0.0948902"	"ASGR1"	"asialoglycoprotein receptor 1"
"7905464"	"0.233309"	"2.74e-02"	"2.3453654"	"-3.7045225"	"0.1393366"	"RIIAD1"	"regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1"
"8093330"	"0.23332"	"2.74e-02"	"-2.3452278"	"-3.7047824"	"-0.3488958"	""	""
"8070421"	"0.233335"	"2.74e-02"	"2.345035"	"-3.7051464"	"0.1347274"	"DSCAM"	"DS cell adhesion molecule"
"8166455"	"0.233335"	"2.74e-02"	"-2.3449623"	"-3.7052838"	"-0.1328209"	"PRDX4"	"peroxiredoxin 4"
"8022249"	"0.233381"	"2.75e-02"	"2.3447543"	"-3.7056765"	"0.2475812"	""	""
"8091910"	"0.233511"	"2.75e-02"	"2.3443817"	"-3.7063801"	"0.1458848"	"SERPINI2"	"serpin family I member 2"
"7927560"	"0.233627"	"2.75e-02"	"2.3440134"	"-3.7070755"	"0.1399352"	"FAM21A///FAM21C"	"family with sequence similarity 21 member A///family with sequence similarity 21 member C"
"7938481"	"0.233627"	"2.75e-02"	"2.3439146"	"-3.707262"	"0.314297"	"DKK3"	"dickkopf WNT signaling pathway inhibitor 3"
"7925364"	"0.233627"	"2.75e-02"	"-2.3438014"	"-3.7074758"	"-0.2639873"	"HEATR1"	"HEAT repeat containing 1"
"8129666"	"0.233741"	"2.75e-02"	"2.3434609"	"-3.7081186"	"0.1533207"	"SLC2A12"	"solute carrier family 2 member 12"
"8005235"	"0.233749"	"2.75e-02"	"-2.343327"	"-3.7083713"	"-0.2156078"	""	""
"7900214"	"0.233959"	"2.76e-02"	"2.3427975"	"-3.7093708"	"0.1788545"	""	""
"8009502"	"0.234325"	"2.76e-02"	"2.3417302"	"-3.711385"	"0.4187709"	"KCNJ2"	"potassium voltage-gated channel subfamily J member 2"
"8105220"	"0.234325"	"2.76e-02"	"2.3416487"	"-3.7115387"	"0.1204353"	"ISL1"	"ISL LIM homeobox 1"
"8149153"	"0.234325"	"2.76e-02"	"-2.3416107"	"-3.7116104"	"-0.333008"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8149157"	"0.234325"	"2.76e-02"	"-2.3416107"	"-3.7116104"	"-0.333008"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"7915955"	"0.234433"	"2.77e-02"	"-2.3412828"	"-3.712229"	"-0.2279534"	"SPATA6"	"spermatogenesis associated 6"
"8072926"	"0.234481"	"2.77e-02"	"2.3410721"	"-3.7126266"	"0.2863169"	"H1F0"	"H1 histone family member 0"
"7895767"	"0.234538"	"2.77e-02"	"-2.3407798"	"-3.713178"	"-0.204488"	""	""
"8044849"	"0.234538"	"2.77e-02"	"-2.3407249"	"-3.7132815"	"-0.238762"	"PTPN4"	"protein tyrosine phosphatase, non-receptor type 4"
"7998921"	"0.234592"	"2.77e-02"	"-2.3405022"	"-3.7137017"	"-0.1496031"	"ZSCAN10"	"zinc finger and SCAN domain containing 10"
"8106429"	"0.234592"	"2.77e-02"	"-2.3403868"	"-3.7139194"	"-0.1302914"	"AGGF1"	"angiogenic factor with G-patch and FHA domains 1"
"8067756"	"0.234607"	"2.77e-02"	"-2.3400978"	"-3.7144644"	"-0.1939698"	"UCKL1"	"uridine-cytidine kinase 1 like 1"
"7978260"	"0.234607"	"2.77e-02"	"2.3400309"	"-3.7145907"	"0.239744"	"DHRS1"	"dehydrogenase/reductase 1"
"8150491"	"0.234607"	"2.77e-02"	"2.340006"	"-3.7146377"	"0.2160829"	"KAT6A"	"lysine acetyltransferase 6A"
"7892589"	"0.234888"	"2.78e-02"	"-2.3393393"	"-3.7158948"	"-0.487724"	""	""
